S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
71	AS/2016/0107819	ALIM FOUNDATION URDU ACADEMIC MISSION	ncpulfoundation@gmail.com	9859203317	VILL-BALAJANI CHACAPANI PO SIDALSOTI PS ABHAPURIDISTBONGAIGAON ASSAM PIN 783383HO FULKATARI BAZAR PO JORUAR CHAR PS FAKIRGANJ DIST DHUBRI ASSAM PIN 783339	DHUBRI	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Disaster Management,Education & Literacy,Information & Communication Technology,Any Other,	
72	AS/2019/0246448	ALL ASSAM MADRASSA STUDENTS ASSOCIATION	9854104516w@gmail.com	9854104516	DISPUR GUWAHATI-781006	DISPUR GUWAHATI			
73	AS/2020/0260243	ALL ASSAM RAMIE CULTIVATORS' SOCIETY	hemendrahnp@rediffmail.com	9706236378	Near Betkuchi LP School, Lokhra Chariali, Guwahati 781040, Assam.	Guwahati	ASSAM, 	Agriculture,Rural Development & Poverty Alleviation,Scientific & Industrial Research,	
74	AS/2016/0102783	ALL ASSAM SOCIO ECONOMIC AND HEALTH ASSOCIATION	aashango.nirmal@gmail.com	9854242665	ALL ASSAM SOCIO ECONOMIC AND HEALTH ASSOCIATION VILL- TILANA, PO- MUGKUCHI, PS-NALBARI	NALBARI	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Agriculture,Art & Culture,Biotechnology,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Minority Issues,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Sports,	
75	AS/2017/0168339	ALL BTAD DISABLED WELFARE DEVELOPMENT	agwma.bsty@rediffmail.com	9957357026	VILLCHOTTO MALANDUBI, P.O. RAINADABRI, DISTKOKRAJHAR	KOKRAJHAR	ASSAM, 	Differently Abled,	
76	AS/2019/0230843	ALL INDIA TARIKATE FAKIR  & MINORITY TRUST	aitfmtghy@gmail.com	8638158623	LANKESWAR OPP:- OMEGA EYE CLINIC, P.O- GAUHATI UNIVERSITY P.S- JALUKBARI	GUWAHATI	ASSAM, BIHAR, CHANDIGARH, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
77	AS/2014/0073097	All Round Development Association	ardaassam2009@gmail.com	8486522880	All Round Development Association,H.O.- Village : Salekura, P.O: Jania, P.S. & District : Barpeta, PIN 781314, Assam	Barpeta	ASSAM, 	Drinking Water,Education & Literacy,Environment & Forests,Food Processing,	http://ardango.com
78	AS/2017/0176719	ALL SOCIAL AND EDUCATION WELFARE DEVEOPMENT SOCIETY	sonalibharat26@gmail.com	8851476349	VILL-PADMABIL,W/NO-4,P.O	KOKRAJHAR	ASSAM, 	Art & Culture,Education & Literacy,	
79	AS/2018/0190446	ALMAHAT	almahat12@gmail.com	9401289242	PO- UTTAR KRISHNAPUR PS-SILCHAR DIST- CACHAR, ASSAM	Silchar	ASSAM, 	Children,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,Minority Issues,Vocational Training,	
80	AS/2017/0159212	ALOK NGO	deepbharali27@gmail.com	8753061750	ALOK NGO, BIHPURIA WARD NO 1, PO/PSBIHPURIA, PIN784161, DIST - LAKHIMPUR ,ASAM	BIHPURIA	ASSAM, 	Women's Development & Empowerment,Health & Family Welfare,Labour & Employment,Panchayati Raj,Rural Development & Poverty Alleviation,	http://ngodarpan.gov.in/index.php/ngo/primaryngo
81	AS/2017/0171876	ALPANA	alpana.pallavi@gmail.com	9101368148	Vill- Balikuchi P.O.- Barbari	Guwahati	ASSAM, 	Art & Culture,Children,Education & Literacy,Rural Development & Poverty Alleviation,	
82	AS/2017/0170211	ALSTON EDUCATION & HUMAN RESOURCE DEVELOPMENT 	aehrdglp@gmail.com	9132283975	NEW MARKET ,WARD NO-14, PANCHARATNA ROAD	Golpara	ASSAM, 	Agriculture,Art & Culture,Children,Civic Issues,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Minority Issues,Rural Development & Poverty Alleviation,Sports,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Any Other,	
83	AS/2018/0213882	Altruist Venture 	deepsrmh@gmail.com	9101346437	Nayanpur Japarigog House No. 42 Guwahati	Guwahati	ASSAM, 	Art & Culture,Children,Education & Literacy,Health & Family Welfare,Any Other,	
84	AS/2018/0195063	ALZHEIMER'S AND RELATED DISORDERS SOCIETY OF INDIA 	djgoswami78@gmail.com	8011773850	C/O DR AJAYA MAHANTA , H/NO-5, NANDAN PATH, RUKMINI NAGAR,PO-ASSAM SACHIVALAYA	GUWAHATI	ASSAM, 	Aged/Elderly,	http://ardsiguwahati.org
85	AS/2019/0239034	Aman Coconut Producers Society	amancps18@gmail.com	7002444807	Kalgachia Dist Barpeta Assam India 781319	Barpeta	ASSAM, 	Agriculture,Environment & Forests,Food Processing,Micro Small & Medium Enterprises,Women's Development & Empowerment,	
86	AS/2017/0159734	AMAR PRAYAS GOSTHI 	amarprayas2007@gmail.com	9854591277	VILLAGE: NAGARBERA. P.O. NAGARBERA, B.P. CHALIHA COLLEGE ROAD, MONDALPARA, DIST.KAMRUP(R), ASSAM.(M)7002984575	BOKO	ASSAM, 	Children,Civic Issues,Disaster Management,Education & Literacy,Environment & Forests,HIV/AIDS,Human Rights,Legal Awareness & Aid,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
87	AS/2018/0206555	Amrapali (Society for ARTS)	amrapali.org.in@gmail.com	9678886032	House No. 17, Devagiri Path, Beltol, Kharghuli	Guwahati	ASSAM, 	Art & Culture,Children,Education & Literacy,Tourism,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs,	http://www.amrapali.org.in 
88	AS/2018/0215412	Amri Helping Hands Society	info.helpinghandssociety@gmail.com	7896758438	Vill: Amkachi, PO: Ulukunchi, PS: Baithalangso Dist: West Karbi Anglong, Pin: 782413	Amkachi	ASSAM, 	Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Labour & Employment,New & Renewable Energy,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Women's Development & Empowerment,Any Other,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Disaster Management,Vocational Training,Youth Affairs,	http://www.ahhs.org.in/
89	AS/2019/0245847	AMSOI SOCIAL WELFARE & ECONOMIC DEVELOPMENT SOCIETY 	aswedsassam@gmail.com	9435049416	Amsoi Bazar,P.O. Amsoi Bazar P.S. Raha, Pin: 782425, Nagaon ,Assam	Nagaon			
90	AS/2017/0169850	AMTIKA COMMUNITY DEVELOPMENT PROJECT	selwdivine@rediffmail.com	8011218049	Tukrajhar Chirang BTAD	Bongaigaon	ASSAM, 	Children,Education & Literacy,Vocational Training,Youth Affairs,	
91	AS/2019/0233487	AN2 SKILLS PVT LTD	an2skill@gmail.com	8638803099	H/No-26, Konaklata Path, Sijubari,Uttar Borsajai, PO-Hatigaon, Guwahati-36, e-mail-an2skill@gmail.com PIN-781038	Guwahati	ANDAMAN &amp; NICOBAR ISLANDS, ANDHRA PRADESH, ARUNACHAL PRADESH, ASSAM, BIHAR, CHHATTISGARH, WEST BENGAL, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,	
92	AS/2019/0238385	Anabil Yatra	digantagoswami654@gmail.com	9085648205	H n 10 Prasanti path Survey Guwahati	Guwahati	ASSAM, 	Agriculture,Art & Culture,Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,	
93	AS/2016/0094141	Anajori Development Society	anajoridevelopmentsociety@gmail.com	9678007273	C/O-Matiur Rahman Milanpur(Jail road) Dist-Nalbari state-Assam	Nalbari	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Children,Health & Family Welfare,HIV/AIDS,Minority Issues,Nutrition,Vocational Training,Women's Development & Empowerment,	http://anajoridevelopmentsociety.in
94	AS/2018/0184242	ANANDA NAGAR BAHUMUKHI MAHILA SAMITY	pathakgajendra12@gmail.com	9706654472	MORIGAON TOWN	MORIGAON TOWN	ASSAM, 	Education & Literacy,Health & Family Welfare,	http://ananda.com
95	AS/2017/0151111	Anandapuram	anandapuram93@yahoo.in	9678990815	Anandapuram, Vill: Nalbari Gaon, Balikoria Kharjara, Pin 781353	Nalbari	ASSAM, 	Art & Culture,Education & Literacy,Health & Family Welfare,Any Other,	http://www.anandapuram.org/
96	AS/2019/0223273	ANBESHA GROUP OF SOCIETY	anbeshabak225@gmail.com	8402996494	VILL- NIZ JULUKI, PO-BARAMA	MUSHALPUR	ASSAM, 	Agriculture,Art & Culture,Children,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Minority Issues,Panchayati Raj,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
97	AS/2017/0172753	ANCHALIK GRAM UNNAYAN PARISHAD	malikagup@gmail.com	9435025129	VillPOJania Dist Barpeta (Assam) Pin 781314 Mobile 9435025129	Barpeta	ASSAM, 		
98	AS/2017/0160293	Anfar Foundation	fakhrul009@gmail.com	7002475754	Above Anfar Shopping center,J Kedia Road,Hojai P.O:Hojai,PIN: 782435, Assam	Hojai	ASSAM, 	Art & Culture,Education & Literacy,Health & Family Welfare,Housing,Rural Development & Poverty Alleviation,	http://anfarfoundation.in/
99	AS/2017/0163573	ANGANA	anganaguwahati@gmail.com	8446372537	C/O PRAMOD BARMAN P.O DHARAPUR GUWAHATI	kamrup	ASSAM, 	Art & Culture,Education & Literacy,	
100	AS/2017/0160593	ANGEL SOCIAL WELFARE SOCIETY	milanborah15@gmail.com	9435382766	Vill- Tengapothar, P.O-Raidongia	Narayanpur	ASSAM, 	Agriculture,	http://www.angelngo.in/
101	AS/2017/0151574	ANIRBAN SANSKRITIC GOSTHI	prabinkumarneog@gmail.com	9435094212	A T ROAD , TEOK P.O. Teok Dist. Jorhat Assam PIN 785112	Jorhat	ASSAM, 	Education & Literacy,Any Other,	
102	AS/2021/0273642	Anisha Foundation	ekbarhussain88@gmail.com	7483249750	VILL.UTTAR LALPANI PO	SILCHAR	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Minority Issues,Panchayati Raj,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Sports,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,	
103	AS/2009/0020901	ANKAN ACADEMY	puthimari_deka@rediffmail.com	9864499616	VILL AND PO PUTHIMARINEAR N H 31 DIST KAMRUP STATE ASSAM PIN 781380	GUWAHATI	ASSAM, 	Women's Development & Empowerment,	http://www.ankanacademy.org
104	AS/2017/0165391	Ankon	ankonsocietyguwahti@gmail.com	9706048822	3rd Floor ,Jonaki Apartment, Flat No 303 Hatigarh Chariali ,Near Children Park, Guwahati,Assam 781024.	Guwahati		Agriculture,Art & Culture,Children,Civic Issues,	
105	AS/2019/0233639	ANN KAY CONSTRUCTION & INFRASTRUCTURE PRIVATE LIMITED	nkcig171@gmail.com	9613654693	H/No-26, 2nd Floor, Konaklata Path, Sijubari, Uttar Borsajai, PO-Hatigaon, Guwahati-38, e-mail-nkcig171@gmail.com	Guwahati	ASSAM, ANDAMAN &amp; NICOBAR ISLANDS, ANDHRA PRADESH, ARUNACHAL PRADESH, ASSAM, BIHAR, CHANDIGARH, DELHI, LAKSHADWEEP, 	Animal Husbandry, Dairying  &  Fisheries,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Rural Development & Poverty Alleviation,Vocational Training,Youth Affairs,	
106	AS/2018/0198721	Antara Kala Kendra	mandira816@gmail.com	9435060507	VillFouzdari Patty, B.Bora Road, P.O. and P.S.- Nagaon Dist.- Nagaon, Assam	Nagaon	ASSAM, 	Art & Culture,	
107	AS/2018/0205087	ANTARANGA YUVA SANGHA	parthapratimmazumder1988@gmail.com	9706630579	vill Balikaria PO kazipara Dist Nalbari Pin 781341	Nalbari	ASSAM, 	Agriculture,Civic Issues,Disaster Management,Education & Literacy,Environment & Forests,HIV/AIDS,Information & Communication Technology,Micro Finance (SHGs),Micro Small & Medium Enterprises,Nutrition,	
108	AS/2017/0150499	anubhavindia	anubhavindia96@gmail.com	9435171660	Satsang Ashram Road ,Opposite Govinda Bari	Silchar	ASSAM, 	Rural Development & Poverty Alleviation,Rural Development & Poverty Alleviation,	
109	AS/2018/0197476	ANUBHUTI GOSTHI	anubhutigosthi97@gmail.com	7086008672	SWARNALATA BHAWAN, NATUN SARANIA, CHANDMARI, GUWAHATI-781003, KAMRUP(M), ASSAM	GUWAHATI	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Civic Issues,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Science & Technology,Sports,Tourism,Tribal Affairs,Vocational Training,	
110	AS/2017/0160459	ANUNDORAM BAROOAH ACADEMIC SOCIETY	himu.baruah@gmail.com	9954039329	Jyotinagar, Pathsala, Dist-Barpeta, Assam- 781325	Pathsala	ASSAM, 	Education & Literacy,	
111	AS/2020/0250469	ANUPRERANA NGO	anuprerananngo19@gmail.com	9864092436	KAHILIPARA ROAD, JANAKPUR PATH, KAMRUP METRO	GUWAHATI	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Education & Literacy,Aged/Elderly,Health & Family Welfare,Micro Finance (SHGs),Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
112	AS/2020/0270747	Any Body Can Dream NGO	anybodycandreamho@yahoo.com	9706033396	Daya Bhawan, Balikaria Kharjara. P.O- Gopal Bazar Dist- Nalbari Assam 781353	NALBARI	ASSAM, ARUNACHAL PRADESH, ASSAM, MANIPUR, MEGHALAYA, NAGALAND, 	Agriculture,Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Science & Technology,Tourism,Women's Development & Empowerment,	
113	AS/2010/0033656	Apcom educational and cultural development Society	prasanta2007nath123@gmail.com	9508159134	APCOM, First Floor, Hazarika Market, Main Road, Morigaon , Assam, Pin: 782104	Morigaon	ASSAM, 	Art & Culture,Education & Literacy,Vocational Training,	http://www.artexdirect.com
114	AS/2018/0200641	Apollo Charitable Foundation N G O	sadikurbds@gmail.com	9435438701	VILL-RUPAKUCHI, P.O. KADONG, DIST-BARPETA(ASSAM), PIN-781314 INDIA	BARPETA	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Micro Finance (SHGs),Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tourism,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
115	AS/2017/0156977	APRINS	borthakurchandan@gmail.com	9678901829	MATHURA NAGAR, BHASKAR JYOTI PATH, BY LANE-6, GUWAHATI-6, DIST:KAMRUP(M), ASSAM	GUWAHATI	ASSAM, 	Vocational Training,	http://www.aprins.org
116	AS/2018/0204800	ARAIANI MAHILA SAMITY	araianimahilasamity@gmail.com	9854624075	VILL. ARAIANI PART-II P.O. BAGRIBARI P.S. BAGRIBARI	BAGRIBARI	ASSAM, 	Education & Literacy,Nutrition,	
117	AS/2017/0168924	ARCHDIOCESE OF GUWAHATI	josepholickal55@gmail.com	8471943999	ARCHBISHOP HOUSE, GNB ROAD, AMBARI	GUWAHATI	ASSAM, 	Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Youth Affairs,Art & Culture,Children,Dalit Upliftment,Differently Abled,Drinking Water,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,	
118	AS/2017/0154755	Arcis Foundation	arcis.foundation@gmail.com	9401953416	House no 8, Rangpur Path, Janakpur, Kahilipara, PIN 781019	Guwahati	ASSAM, 	Agriculture,Art & Culture,Biotechnology,Children,Differently Abled,Education & Literacy,Environment & Forests,Health & Family Welfare,Information & Communication Technology,Micro Finance (SHGs),Micro Small & Medium Enterprises,Science & Technology,Scientific & Industrial Research,Vocational Training,Women's Development & Empowerment,	http://www.arcisfoundationindia.org
119	AS/2017/0157652	ARHI	arhifcrc@gmail.com	9957057010	Milanpur,Nagaon,Assam	Nagaon	ASSAM, 	Agriculture,Art & Culture,Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tribal Affairs,Youth Affairs,	
120	AS/2019/0233505	AROGYA CARE FOUNDATION	arogyacf@gmail.com	7002368924	Vill Bhakatgaon, Town Dhing. PO Dhing, PS Dhing District Nagaon, Assam, Pin782123	Dhing	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
121	AS/2016/0113938	AROHAN NGO	arohanngo98641@gmail.com	7896542120	Office of the AROHAN (N.G.O.) SBI ATM Building- 1st floor Hajo Road (In front of Biren Garage) Nalbari- 781335	Nalbari	ASSAM, 	Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,Nutrition,Panchayati Raj,	
122	AS/2018/0193694	ARONEI	sbasumatary987@gmail.com	8876157174	Bijni, Chirang BTADAssam- 783390	Guwahati	ASSAM, 	Agriculture,Children,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Women's Development & Empowerment,Youth Affairs,	
123	AS/2018/0205303	Arpan Aid Foundation	arpanaidfoundation@gmail.com	8638421697	Shima Plaza, Ulubari	Guwahati	ASSAM, 	Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
