S.no.	ID	Name	Email-id	Mobile no.	Address	City	State	Sector	Website
83	DL/2017/0167066	AAROHAN	AAROHANNGO@GMAIL.COM	9910059312	B-127,Right Side, Ground Floor, Malviya Nagar, New Delhi, Delhi 110017	New Delhi	DELHI, 	Art & Culture,Children,Civic Issues,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	http://www.aarohanngo.org
84	DL/2017/0160850	AARTI CHARITABLE TRUST	info@aarticharitabletrust.in	8447591925	A-208, Chungi No. 2, Lal Kuan , M.B. Road, New Delhi -110044	DELHI	DELHI, 	Children,Education & Literacy,Vocational Training,Art & Culture,Health & Family Welfare,	http://www.aarticharitabletrust.in
85	DL/2018/0204725	AARTI SINGAL FOUNDATION	rkrastogi@bpsl.net	9811115888	4 Amrita shergill Marg new Delhi 110003	NEW DELHI		Art & Culture,Education & Literacy,Food Processing,Health & Family Welfare,	http://aarticharitabletrust.com
86	DL/2017/0161821	AARUSH EDUCATIONAL RESEARCH TRAINING AND DEVELOPMENT SOCIETY	sphca.info@gmail.com	7503679050	D-45,BASEMENTPANCHSHEEL ENCLAVENEW DELHI-110017	NEW DELHI	DELHI, 	Education & Literacy,	
87	DL/2018/0198001	AARYANJALI CARE FOUNDATION	AARYANJALICAREFOUNDATION@GMAIL.COM	8744059242	PLOT NO. A3, KH NO- 13/23, SHYAM KUNJ, GOYALA KHURD, NEW DELHI - 110071	NEW DELHI	DELHI, 		http://www.thepsr.org
88	DL/2018/0205406	AAS	virendradel@gmail.com	9811067545	C 5, LGF, Lajpat NagarIII, New Delhi -110024	Delhi	DELHI, 	Art & Culture,Health & Family Welfare,Women's Development & Empowerment,Education & Literacy,	http://www.aasngo.org
89	DL/2018/0192407	Aas Welfare Foundation	aasfoundationncr@gmail.com	9899152489	A-1281/7 GD Colony Mayur Vihar Ph. 3 Delhi	NCT of Delhi	DELHI, 	Art & Culture,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Nutrition,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
90	DL/2016/0100064	AASH FOUNDATION	aashfoundation2014@gmail.com	9911506475	H.No./ 80,3RD FLOOR, STREET NO.1, VILLAGE KHICHRIPUR, DELHI-110091	Delhi	DELHI, 	Animal Husbandry, Dairying  &  Fisheries,Agriculture,Art & Culture,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),New & Renewable Energy,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
91	DL/2019/0223306	AASHA AUR JANSEWA MAHILA BAL VIKAS TRUST	aashaaurjansewa@gmail.com	9310341847	H NO.- 27-A, GALI NO.-1, BLOCK -A JAITPUR EXTN. PART-II, BADARPUR, NEW DELHI-110044	BADARPUR	DELHI, ANDHRA PRADESH, ARUNACHAL PRADESH, ASSAM, BIHAR, CHANDIGARH, DELHI, GUJARAT, MADHYA PRADESH, UTTAR PRADESH, WEST BENGAL, 	Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Children,Differently Abled,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Labour & Employment,Land Resources,Minority Issues,Nutrition,Rural Development & Poverty Alleviation,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Agriculture,Art & Culture,Children,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Housing,Human Rights,Minority Issues,New & Renewable Energy,Panchayati Raj,Right to Information & Advocacy,Sports,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Any Other,Animal Husbandry, Dairying  &  Fisheries,Disaster Management,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Small & Medium Enterprises,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Tribal Affairs,	
92	DL/2009/0006545	aashalata victoria wilkinson memorial charitable	victoriawilkinsontrust@yahoo.co.in	9910002002	L-96-D , 2nd Floor ,D.D.A Flats ,Saket.	NEW DELHI	DELHI, 	Children,Education & Literacy,Health & Family Welfare,Sports,Vocational Training,Women's Development & Empowerment,	http://www.aashalata.org
93	DL/2017/0181786	Aashayein Ek Ummeed	aeudelhi@gmail.com	8800433847	H.NO-264, Shiva Khand, 2nd Floor, Vishwakarma Nagar	Delhi	DELHI, 	Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	http://www.aashayeinekummeed.org
94	DL/2019/0236328	AASHAYEIN WELFARE SOCIETY	mukul.jain@aashayein.in	8744900900	133, VARDHMAN TOWER, PREET VIHAR COMMERCIAL COMPLEX	DELHI	UTTAR PRADESH, DELHI, UTTAR PRADESH, 	Urban Development & Poverty Alleviation,	HTPPS://WWW.AASHAYEIN.IN
95	DL/2019/0246208	AASHIRWAD FOUNDATION OF INDIA	ashirwadfoundation01@gmail.com	8851332632	M-471, GRU HARKISHAN NAGAR, PASCHIM VIHAR, NEW DELHI-110087	NEW DELHI	DELHI, 	Agriculture,Art & Culture,Children,Differently Abled,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Minority Issues,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Sports,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
96	DL/2017/0150111	AASHMA POLYCLINIC CHARITABLE SOCIETY	doctorvinaypatel@gmail.com	9312907995	E 181,OM VIHAR, PHASE-5, UTTAM NAGAR NEW DELHI - 110059	DELHI	DELHI, 	HIV/AIDS,Health & Family Welfare,	HTTP://WWW.AASHMACHARITABLESOCIETY.ORG
97	DL/2020/0265563	AASMA (NGO)	foundation.aasma@gmail.com	8826210684	B-816 resettlement colony,khyala new delhi-110018	delhi	DELHI, 	Health & Family Welfare,HIV/AIDS,Human Rights,	https://www.instagram.com/aasma_foundation_2009/
98	DL/2018/0201768	AASMAA FOUNDATION	AASMAAFOUNDATION@GMAIL.COM	8130775705	HU-55, VISHAKHA ENCLAVE, PITAMPURA, NEW DELHI, DELHI	NEW DELHI	DELHI, 	Women's Development & Empowerment,Children,	
99	DL/2017/0151947	Aasra Al Hind Educational And Social Welfare Society	aasra.al.hind@gmail.com	9711659708	B- 412 D D A COLONY, KHAYALA -110018	NEW DELHI	DELHI, BIHAR, DELHI, JAMMU &amp; KASHMIR, JHARKHAND, RAJASTHAN, UTTAR PRADESH, WEST BENGAL, UTTAR PRADESH, 	Art & Culture,Children,Differently Abled,Education & Literacy,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Legal Awareness & Aid,Micro Small & Medium Enterprises,Minority Issues,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,Differently Abled,Education & Literacy,Health & Family Welfare,Art & Culture,Dalit Upliftment,Drinking Water,HIV/AIDS,Human Rights,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,Disaster Management,Food Processing,Information & Communication Technology,Nutrition,	https://www.facebook.com/aasraalhind.14
100	DL/2018/0187725	AASRA FOUNDATION	aasrafoundationsr@gmail.com	9873132000	L EXNT 113 MOHAN GARDEN UTTAM NAGAR NEW DELHI 110059	NEW DELHI 	DELHI, 	Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Land Resources,Micro Small & Medium Enterprises,Minority Issues,Panchayati Raj,Rural Development & Poverty Alleviation,Sports,Water Resources,Women's Development & Empowerment,Any Other,	http:\\www.aasrafoundationngo.in
101	DL/2017/0173531	AASRA SUDHAR	aasrasudhar@gmail.com	9811373300	H NO 358F F V PO BIJWASAN NEAR MAM CHAND DHARAMSHALA	NEW DELHI	DELHI, 	Education & Literacy,Environment & Forests,Health & Family Welfare,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Aged/Elderly,Food Processing,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Water Resources,	
102	DL/2017/0117091	Aastha aur Prayas Samiti	aapsamiti@gmail.com	9643600096	36/60, Trilokpuri, Delhi-110091	EAST DELHI 	DELHI, 	Aged/Elderly,Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
103	DL/2016/0112412	Aastha Foundation	info@aasthafoundation.in	9811747384	12LF, Tansen Marg, New Delhi - 110001	New Delhi		Health & Family Welfare,Labour & Employment,Micro Small & Medium Enterprises,Vocational Training,Women's Development & Empowerment,	http://www.aasthafoundation.in
104	DL/2019/0225519	AASTHA FOUNDATION	aasthafoundation51@gmail.com	8010640327	H NO.173, BLOCK-C, GALI NO. 1, HANUMAN NAGAR, OLD SHIV MANDIR, NALA CAMP, RANGPURI PAHARI, NEW DELHI-110037	NEW DELHI	DELHI, 	Education & Literacy,Health & Family Welfare,Vocational Training,	http://www.aasthafoundations.com
105	DL/2020/0266840	Aastha IAS	aasthaias@gmail.com	9311018203	1141 Second Floor Mukherjee Nagar Delhi	Delhi	DELHI, 		http:/www.aasthaias.com
106	DL/2019/0230800	AASTHA MANAV KALYAN FOUNDATION	aasthamanavfoundation@gmail.com	7319923362	4033, G/F, GALI AHIRAN PAHARI, DHIRAJ, DELHI- 110006,	NEW DELHI			
107	DL/2017/0117652	Aastha Manav Vikas Samiti	aasthamanavvikassamiti@gmail.com	8130452011	18/148 Trilokpuri, Delhi-110091	Delhi		Aged/Elderly,Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Right to Information & Advocacy,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	
108	DL/2019/0245545	AASTHA NISHTHA FOUNDATION	sachin.wahi@yahoo.com	9999071667	E-1898 G/F KOTLA MUBARAKPUR	delhi		Agriculture,Dalit Upliftment,Differently Abled,Disaster Management,Education & Literacy,HIV/AIDS,Housing,Human Rights,Micro Finance (SHGs),Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Rural Development & Poverty Alleviation,Scientific & Industrial Research,Tourism,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,	http://aastha-nishtha.org
109	DL/2019/0242394	AASTHA WELFARE GROUP	jhausha09@gmail.com	9315873249	104, Block-A, 2nd Floor, Nandram Park, Uttam Nagar, New Delhi-110059	New Delhi	DELHI, 	Children,Differently Abled,Drinking Water,Education & Literacy,Environment & Forests,Water Resources,	http://www.aasthawelfaregroup.org
110	DL/2018/0206736	AASTHA WORLD	mrityunjaysks@gmail.com	7277777770	319 A, 2ND FLOOR (BACK SIDE) PRAKASH MOHALLAH, EAST OF KAILASH, NEW DELHI	NEW DELHI	BIHAR, 	Environment & Forests,Health & Family Welfare,Water Resources,Women's Development & Empowerment,Youth Affairs,	
111	DL/2018/0185192	AATAM SODHAN NGO WELFARE SOCIETY	aatam.sodhan@gmail.com	9818105224	166 A , SULTAN PURI MAZRA EXTENSION DELHI-110041	DELHI	DELHI, 	Art & Culture,Children,Civic Issues,Education & Literacy,Environment & Forests,Health & Family Welfare,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	
112	DL/2017/0118250	AATHMIKA FOUNDATION	aathmikafoundation@gmail.com	9873961111	RZA 33/10, GF, PUL PRAHLAD PUR	NEW DELHI		Animal Husbandry, Dairying  &  Fisheries,Aged/Elderly,Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises,	http://www.aathmikafoundation.com
113	DL/2020/0252526	AATMADEEP	aatmadeep.info@gmail.com	9748663300	1439/17 KASHMERE GATE, NEAR CHURCH ROAD, KASHMERE GATE, DELHI110006	DLEHI		Agriculture,Animal Husbandry, Dairying  &  Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,	
114	DL/2020/0268702	AATMANIRBHAR FOUNDATION	rpjoshi2007@yahoo.co.in	9810720882	House No-199, G/F, Pocket-C, Paper Market, Ghazipur	Delhi	DELHI, HARYANA, UTTAR PRADESH, UTTARAKHAND, 	Children,Differently Abled,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Women's Development & Empowerment,Youth Affairs,	
115	DL/2018/0191168	Aatmic Prem Charitable Trust	aatmicpreamtrust@gmail.com	8130700253	B-26, Gali No-1, B Block, Shri Ram Colony, Delhi-11094	Delhi	DELHI, UTTAR PRADESH, 	Children,Differently Abled,Education & Literacy,Aged/Elderly,Health & Family Welfare,Minority Issues,Nutrition,Vocational Training,Women's Development & Empowerment,	
116	DL/2017/0169873	Aatmik Aradhana Charitable Trust	aatmikaradhana@gmail.com	9910978699	14/6, Biharipur Extension, Near CRPF Camp, Karawal Nagar,	Delhi	ANDHRA PRADESH, DELHI, MADHYA PRADESH, MAHARASHTRA, UTTAR PRADESH, 	Children,Education & Literacy,Health & Family Welfare,Vocational Training,Women's Development & Empowerment,Any Other,	
117	DL/2017/0161252	Aavishkaarr Exhibition and Promotion Private Limited	aavishkaarrexhibt@gmail.com	9818999825	C9/32, Sector 15	New Delhi	DELHI, 	Education & Literacy,Any Other,	
118	DL/2017/0118675	AAWAHAN	info.aawahan@gmail.com	9999007130	252-E AAWAHAN CHAMBER LGF SANT NAGAR EAST OF KAILASH , NEW DELHI-110065	DELHI	DELHI, 	Education & Literacy,	http://www.aawhan.com
119	DL/2017/0153270	aawahan be the change	aawahanbethechange@gmail.com	8010815941	H.No. 103, Sainik Enclave, Sec 3, Mohan Garden, Uttam Nagar, New Delhi 110059	delhi	DELHI, 	Art & Culture,Environment & Forests,Water Resources,Any Other,	
120	DL/2018/0183128	AAWAHAN SECURICOR  PRIVATE LIMITED	groupaawahan@gmail.com	9999820000	252-E AAWAHAN CHAMBER LGFSANT NAGAR EAST OF KAILSH NEW DELHI 1100665	DELHI			
121	DL/2016/0107238	Aawahan The New Voice	info@aawahanindia.com	9818636100	Aawahan The New Voice,  House No. 115, 4Th Floor,   Block F, Gandhi Vihar,  Delhi	Delhi	UTTAR PRADESH, 	Civic Issues,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Labour & Employment,Micro Finance (SHGs),Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Water Resources,Women's Development & Empowerment,Youth Affairs,	http://www.aawahanindia.org
122	DL/2017/0154870	Aawaj Inititive For Social Change and deranged gov systems reforms society	aawaz_ngo@yahoo.com	7291878124	E-3/445, Sultan Puri, New Delhi-110086	New Delhi	DELHI, 	Women's Development & Empowerment,	
123	DL/2018/0186445	AAYAM	aayamtrust@gmail.com	9811300873	221 C pocket B Mayur Vihar II PS Pandav Nagar Dist East Delhi Delhi110091	East Delhi	DELHI, 	Agriculture,Art & Culture,Children,Civic Issues,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Nutrition,Prisoner's Issues,Right to Information & Advocacy,Science & Technology,Scientific & Industrial Research,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,	
124	DL/2020/0258400	AAYUSH WELFARE FOUNDATION 	richu.call.rk@gmail.com	8506920278	D-19,Second Floor,D-Block,east Jyoti Nagar,New Delhi	Delhi	UTTAR PRADESH, DELHI, UTTAR PRADESH, 	Agriculture,Children,Education & Literacy,Health & Family Welfare,Labour & Employment,New & Renewable Energy,Art & Culture,Differently Abled,Disaster Management,Drinking Water,Environment & Forests,HIV/AIDS,Legal Awareness & Aid,Minority Issues,Vocational Training,	http://www.aayushwelfarefoundation.org/
125	DL/2018/0197241	Aayushi shkshan evam prasarak pratishthan	manojkmr796@gmail.com	9953102002	H. No. 470 Street No. 1 Bhagat Vihar Karawal Nagar	Delhi	DELHI, 	Art & Culture,Differently Abled,Education & Literacy,Environment & Forests,Vocational Training,	
126	DL/2017/0164572	AAYUSHMAT SAHYOG FOUNDATION	hemantsinghcs@gmail.com	9717792134	306, SURYA COMPLEX, 21 VEER SAVARKAR BLOCK, SHAKARPUR, DELHI-110092	LAXMI NAGAR	BIHAR, 	Health & Family Welfare,Labour & Employment,Rural Development & Poverty Alleviation,Women's Development & Empowerment,Youth Affairs,	
127	DL/2017/0114579	AB UL HASAN NADWI EDUCATIONAL AND WELFARE TRUST	rahmatullah.rahmatnadwi@gmail.com	9871095872	BIHAR office: MADARSA TAYYIBA MINNAT NAGAR MADHOPUR POST ANGAWAN P.S. KATRA DISTRICT MUZAFFARPUR BIHAR 843360 DELHI office: S-3/14 First Floor Jogabai Ext.Zakir New Delhi 110025	NEW DELHI	BIHAR, 	Education & Literacy,Health & Family Welfare,Minority Issues,	
128	DL/2020/0269904	Abadha Foundation	managingtrustee@abadhafoundation.org	9730758526	H. No-38, Arjun Nagar	New Delhi	MAHARASHTRA, 	Rural Development & Poverty Alleviation,Agriculture,Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Nutrition,Sports,Tourism,Vocational Training,Women's Development & Empowerment,Youth Affairs,	https://www.abadhafoundation.org
129	DL/2015/0090864	abbasi educational and welfare trust	aewtdelhi@gmail.com	8800237432	A 1/289A HASTSAL ROAD, NEAR SUNIL DAIRY UTTAM NAGAR NEW DELHI-110059	NEW DELHI	DELHI, 	Education & Literacy,Health & Family Welfare,Information & Communication Technology,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,	http://www.aewtdelhi.org
130	DL/2017/0157871	Abdul Hamid Khan Memorial Trust	ahkmt20@gmail.com	9990023786	C-142 St No11 Kanti Nagar Ext Krishna Nagar,delhi-51	Delhi	DELHI, 	Education & Literacy,Health & Family Welfare,Labour & Employment,Women's Development & Empowerment,	http://www.ahkmtrust.org
